date,open,high,low,close,volume,average,barCount
2016-06-21 12:00:00,208.265,208.405,208.135,208.205,-1,-1.0,-1
2016-06-21 12:30:00,208.205,208.345,208.005,208.295,-1,-1.0,-1
2016-06-21 13:00:00,208.295,208.615,208.205,208.555,-1,-1.0,-1
2016-06-21 13:30:00,208.555,208.915,208.505,208.585,-1,-1.0,-1
2016-06-21 14:00:00,208.585,208.855,208.385,208.785,-1,-1.0,-1
2016-06-21 14:30:00,208.785,208.815,208.345,208.385,-1,-1.0,-1
2016-06-22 08:30:00,208.655,208.895,208.575,208.69,-1,-1.0,-1
2016-06-22 09:00:00,208.69,209.055,208.575,209.035,-1,-1.0,-1
2016-06-22 09:30:00,209.035,209.495,208.825,209.305,-1,-1.0,-1
2016-06-22 10:00:00,209.305,209.475,209.165,209.445,-1,-1.0,-1
2016-06-22 10:30:00,209.445,209.445,208.825,209.075,-1,-1.0,-1
2016-06-22 11:00:00,209.075,209.135,208.435,208.585,-1,-1.0,-1
2016-06-22 11:30:00,208.585,208.655,208.365,208.625,-1,-1.0,-1
2016-06-22 12:00:00,208.625,208.635,208.045,208.325,-1,-1.0,-1
2016-06-22 12:30:00,208.325,208.715,208.285,208.635,-1,-1.0,-1
2016-06-22 13:00:00,208.635,208.775,208.445,208.635,-1,-1.0,-1
2016-06-22 13:30:00,208.635,208.705,208.295,208.485,-1,-1.0,-1
2016-06-22 14:00:00,208.485,208.715,208.105,208.145,-1,-1.0,-1
2016-06-22 14:30:00,208.145,208.355,207.935,208.045,-1,-1.0,-1
2016-06-23 08:30:00,209.815,209.965,209.275,209.585,-1,-1.0,-1
2016-06-23 09:00:00,209.585,209.915,209.495,209.675,-1,-1.0,-1
2016-06-23 09:30:00,209.675,209.885,209.385,209.745,-1,-1.0,-1
2016-06-23 10:00:00,209.745,210.185,209.745,210.165,-1,-1.0,-1
2016-06-23 10:30:00,210.165,210.275,210.055,210.185,-1,-1.0,-1
2016-06-23 11:00:00,210.185,210.305,210.095,210.115,-1,-1.0,-1
2016-06-23 11:30:00,210.115,210.155,209.865,210.025,-1,-1.0,-1
2016-06-23 12:00:00,210.025,210.155,209.905,210.035,-1,-1.0,-1
2016-06-23 12:30:00,210.035,210.095,209.805,209.935,-1,-1.0,-1
2016-06-23 13:00:00,209.935,210.065,209.805,209.995,-1,-1.0,-1
2016-06-23 13:30:00,209.995,210.255,209.955,210.165,-1,-1.0,-1
2016-06-23 14:00:00,210.165,210.195,209.965,210.015,-1,-1.0,-1
2016-06-23 14:30:00,210.015,210.845,209.985,210.835,-1,-1.0,-1
2016-06-24 08:30:00,203.63,206.195,203.385,205.995,-1,-1.0,-1
2016-06-24 09:00:00,205.995,206.905,205.595,205.945,-1,-1.0,-1
2016-06-24 09:30:00,205.945,206.245,205.505,205.525,-1,-1.0,-1
2016-06-24 10:00:00,205.525,205.635,204.765,205.205,-1,-1.0,-1
2016-06-24 10:30:00,205.205,205.665,205.015,205.335,-1,-1.0,-1
2016-06-24 11:00:00,205.335,205.465,204.555,204.875,-1,-1.0,-1
2016-06-24 11:30:00,204.875,204.975,204.075,204.275,-1,-1.0,-1
2016-06-24 12:00:00,204.275,204.575,204.085,204.475,-1,-1.0,-1
2016-06-24 12:30:00,204.475,204.93,204.375,204.615,-1,-1.0,-1
2016-06-24 13:00:00,204.615,204.785,204.005,204.045,-1,-1.0,-1
2016-06-24 13:30:00,204.045,204.315,203.475,203.955,-1,-1.0,-1
2016-06-24 14:00:00,203.955,204.145,202.715,203.075,-1,-1.0,-1
2016-06-24 14:30:00,203.075,204.445,203.005,203.225,-1,-1.0,-1
2016-06-27 08:30:00,201.57,201.585,200.285,200.465,-1,-1.0,-1
2016-06-27 09:00:00,200.465,200.855,199.365,199.475,-1,-1.0,-1
2016-06-27 09:30:00,199.475,199.905,198.715,198.835,-1,-1.0,-1
2016-06-27 10:00:00,198.835,199.415,198.655,199.38,-1,-1.0,-1
2016-06-27 10:30:00,199.38,200.065,199.305,199.755,-1,-1.0,-1
2016-06-27 11:00:00,199.755,200.125,199.55,200.085,-1,-1.0,-1
2016-06-27 11:30:00,200.085,200.165,199.365,199.725,-1,-1.0,-1
2016-06-27 12:00:00,199.725,200.175,199.615,200.005,-1,-1.0,-1
2016-06-27 12:30:00,200.005,200.065,199.195,199.435,-1,-1.0,-1
2016-06-27 13:00:00,199.435,199.595,198.945,199.495,-1,-1.0,-1
2016-06-27 13:30:00,199.495,199.745,198.875,199.025,-1,-1.0,-1
2016-06-27 14:00:00,199.025,199.465,198.665,199.055,-1,-1.0,-1
2016-06-27 14:30:00,199.055,199.965,198.935,199.585,-1,-1.0,-1
2016-06-28 08:30:00,201.505,202.295,201.335,202.125,-1,-1.0,-1
2016-06-28 09:00:00,202.125,202.295,201.705,201.735,-1,-1.0,-1
2016-06-28 09:30:00,201.735,202.015,201.505,201.605,-1,-1.0,-1
2016-06-28 10:00:00,201.605,201.725,201.125,201.195,-1,-1.0,-1
2016-06-28 10:30:00,201.195,201.895,201.175,201.815,-1,-1.0,-1
2016-06-28 11:00:00,201.815,201.865,201.545,201.635,-1,-1.0,-1
2016-06-28 11:30:00,201.635,202.11,201.615,201.915,-1,-1.0,-1
2016-06-28 12:00:00,201.915,201.945,201.465,201.545,-1,-1.0,-1
2016-06-28 12:30:00,201.545,201.765,201.385,201.655,-1,-1.0,-1
2016-06-28 13:00:00,201.655,201.755,201.355,201.645,-1,-1.0,-1
2016-06-28 13:30:00,201.645,202.965,201.615,202.745,-1,-1.0,-1
2016-06-28 14:00:00,202.745,203.055,202.375,202.555,-1,-1.0,-1
2016-06-28 14:30:00,202.555,203.195,202.425,203.17,-1,-1.0,-1
2016-06-29 08:30:00,204.82,205.235,204.725,204.995,-1,-1.0,-1
2016-06-29 09:00:00,204.995,205.595,204.915,205.525,-1,-1.0,-1
2016-06-29 09:30:00,205.525,205.735,205.365,205.575,-1,-1.0,-1
2016-06-29 10:00:00,205.575,205.965,205.575,205.955,-1,-1.0,-1
2016-06-29 10:30:00,205.955,206.245,205.855,206.115,-1,-1.0,-1
2016-06-29 11:00:00,206.115,206.425,206.075,206.395,-1,-1.0,-1
2016-06-29 11:30:00,206.395,206.395,206.025,206.075,-1,-1.0,-1
2016-06-29 12:00:00,206.075,206.175,205.885,206.055,-1,-1.0,-1
2016-06-29 12:30:00,206.055,206.255,206.045,206.245,-1,-1.0,-1
2016-06-29 13:00:00,206.245,206.605,206.205,206.515,-1,-1.0,-1
2016-06-29 13:30:00,206.515,206.725,206.365,206.63,-1,-1.0,-1
2016-06-29 14:00:00,206.63,206.925,206.625,206.865,-1,-1.0,-1
2016-06-29 14:30:00,206.865,206.865,206.435,206.675,-1,-1.0,-1
2016-06-30 08:30:00,207.215,207.345,206.565,206.675,-1,-1.0,-1
2016-06-30 09:00:00,206.675,207.055,206.565,206.755,-1,-1.0,-1
2016-06-30 09:30:00,206.755,207.665,206.735,207.65,-1,-1.0,-1
2016-06-30 10:00:00,207.65,207.995,207.485,207.865,-1,-1.0,-1
2016-06-30 10:30:00,207.865,208.185,207.715,208.025,-1,-1.0,-1
2016-06-30 11:00:00,208.025,208.79,207.985,208.695,-1,-1.0,-1
2016-06-30 11:30:00,208.695,208.915,208.525,208.845,-1,-1.0,-1
2016-06-30 12:00:00,208.845,208.96,208.545,208.665,-1,-1.0,-1
2016-06-30 12:30:00,208.665,208.825,208.555,208.785,-1,-1.0,-1
2016-06-30 13:00:00,208.785,209.295,208.785,208.885,-1,-1.0,-1
2016-06-30 13:30:00,208.885,209.275,208.735,209.205,-1,-1.0,-1
2016-06-30 14:00:00,209.205,209.265,208.805,209.205,-1,-1.0,-1
2016-06-30 14:30:00,209.205,209.535,208.825,209.505,-1,-1.0,-1
2016-07-01 08:30:00,209.365,210.145,209.345,210.035,-1,-1.0,-1
2016-07-01 09:00:00,210.035,210.405,210.035,210.355,-1,-1.0,-1
2016-07-01 09:30:00,210.355,210.49,210.245,210.395,-1,-1.0,-1
2016-07-01 10:00:00,210.395,210.455,209.935,210.065,-1,-1.0,-1
2016-07-01 10:30:00,210.065,210.145,209.925,210.125,-1,-1.0,-1
2016-07-01 11:00:00,210.125,210.195,209.715,209.795,-1,-1.0,-1
2016-07-01 11:30:00,209.795,209.995,209.765,209.925,-1,-1.0,-1
2016-07-01 12:00:00,209.925,210.135,209.675,209.695,-1,-1.0,-1
2016-07-01 12:30:00,209.695,209.875,209.595,209.825,-1,-1.0,-1
2016-07-01 13:00:00,209.825,209.94,209.665,209.775,-1,-1.0,-1
2016-07-01 13:30:00,209.775,209.835,209.515,209.745,-1,-1.0,-1
2016-07-01 14:00:00,209.745,210.125,209.735,210.055,-1,-1.0,-1
2016-07-01 14:30:00,210.055,210.175,209.705,209.825,-1,-1.0,-1
2016-07-05 08:30:00,208.955,209.075,208.205,208.41,-1,-1.0,-1
2016-07-05 09:00:00,208.41,208.515,208.135,208.515,-1,-1.0,-1
2016-07-05 09:30:00,208.515,208.765,208.285,208.375,-1,-1.0,-1
2016-07-05 10:00:00,208.375,208.635,207.925,208.425,-1,-1.0,-1
2016-07-05 10:30:00,208.425,208.455,208.045,208.195,-1,-1.0,-1
2016-07-05 11:00:00,208.195,208.455,208.065,208.435,-1,-1.0,-1
2016-07-05 11:30:00,208.435,208.445,208.065,208.205,-1,-1.0,-1
2016-07-05 12:00:00,208.205,208.245,207.985,207.995,-1,-1.0,-1
2016-07-05 12:30:00,207.995,208.055,207.715,207.865,-1,-1.0,-1
2016-07-05 13:00:00,207.865,208.345,207.825,208.055,-1,-1.0,-1
2016-07-05 13:30:00,208.055,208.155,207.725,208.005,-1,-1.0,-1
2016-07-05 14:00:00,208.005,208.285,207.915,208.195,-1,-1.0,-1
2016-07-05 14:30:00,208.195,208.795,208.155,208.435,-1,-1.0,-1
2016-07-06 08:30:00,207.825,208.055,207.275,207.68,-1,-1.0,-1
2016-07-06 09:00:00,207.68,208.315,207.195,207.255,-1,-1.0,-1
2016-07-06 09:30:00,207.255,208.125,207.065,208.125,-1,-1.0,-1
2016-07-06 10:00:00,208.125,208.675,208.125,208.325,-1,-1.0,-1
2016-07-06 10:30:00,208.325,208.775,208.325,208.725,-1,-1.0,-1
2016-07-06 11:00:00,208.725,209.205,208.725,209.105,-1,-1.0,-1
2016-07-06 11:30:00,209.105,209.305,208.925,209.295,-1,-1.0,-1
2016-07-06 12:00:00,209.295,209.445,209.065,209.165,-1,-1.0,-1
2016-07-06 12:30:00,209.165,209.265,208.935,209.065,-1,-1.0,-1
2016-07-06 13:00:00,209.065,209.345,208.735,209.085,-1,-1.0,-1
2016-07-06 13:30:00,209.085,209.615,209.035,209.585,-1,-1.0,-1
2016-07-06 14:00:00,209.585,209.625,209.155,209.235,-1,-1.0,-1
2016-07-06 14:30:00,209.235,209.795,209.215,209.745,-1,-1.0,-1
2016-07-07 08:30:00,209.87,210.645,209.87,210.555,-1,-1.0,-1
2016-07-07 09:00:00,210.555,210.595,210.255,210.485,-1,-1.0,-1
2016-07-07 09:30:00,210.485,210.595,209.915,210.005,-1,-1.0,-1
2016-07-07 10:00:00,210.005,210.025,209.555,209.765,-1,-1.0,-1
2016-07-07 10:30:00,209.765,209.8,209.405,209.695,-1,-1.0,-1
2016-07-07 11:00:00,209.695,209.785,209.425,209.705,-1,-1.0,-1
2016-07-07 11:30:00,209.705,209.725,209.065,209.115,-1,-1.0,-1
2016-07-07 12:00:00,209.115,209.375,208.955,209.235,-1,-1.0,-1
2016-07-07 12:30:00,209.235,209.445,209.015,209.225,-1,-1.0,-1
2016-07-07 13:00:00,209.225,209.355,208.715,208.915,-1,-1.0,-1
2016-07-07 13:30:00,208.915,209.005,208.655,208.735,-1,-1.0,-1
2016-07-07 14:00:00,208.735,209.225,208.635,209.195,-1,-1.0,-1
2016-07-07 14:30:00,209.195,209.615,209.105,209.525,-1,-1.0,-1
2016-07-08 08:30:00,211.06,211.495,210.775,211.355,-1,-1.0,-1
2016-07-08 09:00:00,211.355,211.775,211.325,211.585,-1,-1.0,-1
2016-07-08 09:30:00,211.585,211.975,211.465,211.905,-1,-1.0,-1
2016-07-08 10:00:00,211.905,212.255,211.845,212.185,-1,-1.0,-1
2016-07-08 10:30:00,212.185,212.235,212.055,212.145,-1,-1.0,-1
2016-07-08 11:00:00,212.145,212.235,212.04,212.055,-1,-1.0,-1
2016-07-08 11:30:00,212.055,212.225,212.015,212.175,-1,-1.0,-1
2016-07-08 12:00:00,212.175,212.395,212.165,212.375,-1,-1.0,-1
2016-07-08 12:30:00,212.375,212.46,212.335,212.405,-1,-1.0,-1
2016-07-08 13:00:00,212.405,212.685,212.335,212.655,-1,-1.0,-1
2016-07-08 13:30:00,212.655,212.94,212.625,212.715,-1,-1.0,-1
2016-07-08 14:00:00,212.715,212.775,212.515,212.525,-1,-1.0,-1
2016-07-08 14:30:00,212.525,212.785,212.395,212.645,-1,-1.0,-1
2016-07-11 08:30:00,213.185,213.665,213.155,213.445,-1,-1.0,-1
2016-07-11 09:00:00,213.445,213.505,212.955,213.135,-1,-1.0,-1
2016-07-11 09:30:00,213.135,213.605,213.135,213.595,-1,-1.0,-1
2016-07-11 10:00:00,213.595,213.825,213.595,213.715,-1,-1.0,-1
2016-07-11 10:30:00,213.715,213.875,213.695,213.765,-1,-1.0,-1
2016-07-11 11:00:00,213.765,213.835,213.705,213.805,-1,-1.0,-1
2016-07-11 11:30:00,213.805,214.065,213.805,213.985,-1,-1.0,-1
2016-07-11 12:00:00,213.985,214.015,213.795,213.815,-1,-1.0,-1
2016-07-11 12:30:00,213.815,213.955,213.765,213.765,-1,-1.0,-1
2016-07-11 13:00:00,213.765,213.855,213.695,213.795,-1,-1.0,-1
2016-07-11 13:30:00,213.795,213.885,213.695,213.725,-1,-1.0,-1
2016-07-11 14:00:00,213.725,213.975,213.725,213.765,-1,-1.0,-1
2016-07-11 14:30:00,213.765,213.765,213.365,213.405,-1,-1.0,-1
2016-07-12 08:30:00,214.525,214.935,214.505,214.615,-1,-1.0,-1
2016-07-12 09:00:00,214.615,214.705,214.255,214.445,-1,-1.0,-1
2016-07-12 09:30:00,214.445,214.655,214.405,214.605,-1,-1.0,-1
2016-07-12 10:00:00,214.605,214.92,214.535,214.875,-1,-1.0,-1
2016-07-12 10:30:00,214.875,215.125,214.845,215.075,-1,-1.0,-1
2016-07-12 11:00:00,215.075,215.245,215.045,215.235,-1,-1.0,-1
2016-07-12 11:30:00,215.235,215.275,215.015,215.095,-1,-1.0,-1
2016-07-12 12:00:00,215.095,215.185,215.065,215.175,-1,-1.0,-1
2016-07-12 12:30:00,215.175,215.275,214.955,214.975,-1,-1.0,-1
2016-07-12 13:00:00,214.975,215.245,214.965,215.165,-1,-1.0,-1
2016-07-12 13:30:00,215.165,215.295,215.025,215.055,-1,-1.0,-1
2016-07-12 14:00:00,215.055,215.175,214.885,215.035,-1,-1.0,-1
2016-07-12 14:30:00,215.035,215.145,214.845,214.935,-1,-1.0,-1
2016-07-13 08:30:00,215.445,215.455,214.755,214.875,-1,-1.0,-1
2016-07-13 09:00:00,214.875,215.155,214.865,214.925,-1,-1.0,-1
2016-07-13 09:30:00,214.925,215.185,214.775,215.075,-1,-1.0,-1
2016-07-13 10:00:00,215.075,215.165,214.735,214.795,-1,-1.0,-1
2016-07-13 10:30:00,214.795,214.795,214.355,214.56,-1,-1.0,-1
2016-07-13 11:00:00,214.56,214.77,214.56,214.625,-1,-1.0,-1
2016-07-13 11:30:00,214.625,214.755,214.525,214.745,-1,-1.0,-1
2016-07-13 12:00:00,214.745,214.925,214.665,214.675,-1,-1.0,-1
2016-07-13 12:30:00,214.675,214.945,214.605,214.695,-1,-1.0,-1
2016-07-13 13:00:00,214.695,215.075,214.6,215.055,-1,-1.0,-1
2016-07-13 13:30:00,215.055,215.125,214.915,215.025,-1,-1.0,-1
2016-07-13 14:00:00,215.025,215.155,214.845,214.935,-1,-1.0,-1
2016-07-13 14:30:00,214.935,215.145,214.905,214.925,-1,-1.0,-1
2016-07-14 08:30:00,216.4,216.495,215.935,216.265,-1,-1.0,-1
2016-07-14 09:00:00,216.265,216.655,216.235,216.395,-1,-1.0,-1
2016-07-14 09:30:00,216.395,216.615,216.145,216.265,-1,-1.0,-1
2016-07-14 10:00:00,216.265,216.545,216.235,216.355,-1,-1.0,-1
2016-07-14 10:30:00,216.355,216.355,216.095,216.155,-1,-1.0,-1
2016-07-14 11:00:00,216.155,216.325,216.015,216.055,-1,-1.0,-1
2016-07-14 11:30:00,216.055,216.225,216.045,216.115,-1,-1.0,-1
2016-07-14 12:00:00,216.115,216.115,215.655,215.695,-1,-1.0,-1
2016-07-14 12:30:00,215.695,215.925,215.685,215.815,-1,-1.0,-1
2016-07-14 13:00:00,215.815,216.115,215.755,216.095,-1,-1.0,-1
2016-07-14 13:30:00,216.095,216.215,216.015,216.115,-1,-1.0,-1
2016-07-14 14:00:00,216.115,216.425,216.075,216.395,-1,-1.0,-1
2016-07-14 14:30:00,216.395,216.435,216.065,216.065,-1,-1.0,-1
2016-07-15 08:30:00,216.78,216.805,216.215,216.285,-1,-1.0,-1
2016-07-15 09:00:00,216.285,216.455,216.075,216.305,-1,-1.0,-1
2016-07-15 09:30:00,216.305,216.425,216.235,216.285,-1,-1.0,-1
2016-07-15 10:00:00,216.285,216.325,215.755,215.815,-1,-1.0,-1
2016-07-15 10:30:00,215.815,215.915,215.535,215.635,-1,-1.0,-1
2016-07-15 11:00:00,215.635,215.755,215.525,215.645,-1,-1.0,-1
2016-07-15 11:30:00,215.645,215.665,215.305,215.425,-1,-1.0,-1
2016-07-15 12:00:00,215.425,215.745,215.425,215.685,-1,-1.0,-1
2016-07-15 12:30:00,215.685,215.815,215.595,215.705,-1,-1.0,-1
2016-07-15 13:00:00,215.705,215.805,215.545,215.645,-1,-1.0,-1
2016-07-15 13:30:00,215.645,215.865,215.615,215.795,-1,-1.0,-1
2016-07-15 14:00:00,215.795,215.995,215.715,215.955,-1,-1.0,-1
2016-07-15 14:30:00,215.955,216.085,215.795,215.815,-1,-1.0,-1
2016-07-18 08:30:00,215.975,216.085,215.675,215.965,-1,-1.0,-1
2016-07-18 09:00:00,215.965,216.345,215.945,216.305,-1,-1.0,-1
2016-07-18 09:30:00,216.305,216.52,216.305,216.465,-1,-1.0,-1
2016-07-18 10:00:00,216.465,216.545,216.355,216.375,-1,-1.0,-1
2016-07-18 10:30:00,216.375,216.535,216.285,216.435,-1,-1.0,-1
2016-07-18 11:00:00,216.435,216.45,216.245,216.305,-1,-1.0,-1
2016-07-18 11:30:00,216.305,216.315,216.155,216.295,-1,-1.0,-1
2016-07-18 12:00:00,216.295,216.37,216.125,216.295,-1,-1.0,-1
2016-07-18 12:30:00,216.295,216.495,216.275,216.435,-1,-1.0,-1
2016-07-18 13:00:00,216.435,216.485,216.305,216.465,-1,-1.0,-1
2016-07-18 13:30:00,216.465,216.555,216.395,216.555,-1,-1.0,-1
2016-07-18 14:00:00,216.555,216.595,216.405,216.485,-1,-1.0,-1
2016-07-18 14:30:00,216.485,216.585,216.405,216.405,-1,-1.0,-1
2016-07-19 08:30:00,215.925,216.155,215.715,215.845,-1,-1.0,-1
2016-07-19 09:00:00,215.845,216.095,215.705,216.025,-1,-1.0,-1
2016-07-19 09:30:00,216.025,216.085,215.805,216.045,-1,-1.0,-1
2016-07-19 10:00:00,216.045,216.225,215.945,216.035,-1,-1.0,-1
2016-07-19 10:30:00,216.035,216.105,215.685,215.775,-1,-1.0,-1
2016-07-19 11:00:00,215.775,215.885,215.685,215.825,-1,-1.0,-1
2016-07-19 11:30:00,215.825,216.005,215.725,215.965,-1,-1.0,-1
2016-07-19 12:00:00,215.965,215.965,215.685,215.71,-1,-1.0,-1
2016-07-19 12:30:00,215.71,215.815,215.645,215.695,-1,-1.0,-1
2016-07-19 13:00:00,215.695,215.955,215.695,215.895,-1,-1.0,-1
2016-07-19 13:30:00,215.895,215.995,215.825,215.875,-1,-1.0,-1
2016-07-19 14:00:00,215.875,215.985,215.805,215.915,-1,-1.0,-1
2016-07-19 14:30:00,215.915,216.155,215.895,216.145,-1,-1.0,-1
2016-07-20 08:30:00,216.75,216.775,216.245,216.505,-1,-1.0,-1
2016-07-20 09:00:00,216.505,216.905,216.405,216.805,-1,-1.0,-1
2016-07-20 09:30:00,216.805,217.175,216.745,217.115,-1,-1.0,-1
2016-07-20 10:00:00,217.115,217.365,217.085,217.345,-1,-1.0,-1
2016-07-20 10:30:00,217.345,217.355,217.155,217.155,-1,-1.0,-1
2016-07-20 11:00:00,217.155,217.195,217.065,217.135,-1,-1.0,-1
2016-07-20 11:30:00,217.135,217.145,217.055,217.105,-1,-1.0,-1
2016-07-20 12:00:00,217.105,217.275,217.095,217.255,-1,-1.0,-1
2016-07-20 12:30:00,217.255,217.335,217.205,217.215,-1,-1.0,-1
2016-07-20 13:00:00,217.215,217.365,217.205,217.235,-1,-1.0,-1
2016-07-20 13:30:00,217.235,217.295,217.145,217.145,-1,-1.0,-1
2016-07-20 14:00:00,217.145,217.155,217.005,217.035,-1,-1.0,-1
2016-07-20 14:30:00,217.035,217.265,217.035,217.095,-1,-1.0,-1
2016-07-21 08:30:00,216.945,217.215,216.805,216.905,-1,-1.0,-1
2016-07-21 09:00:00,216.905,217.13,216.825,216.925,-1,-1.0,-1
2016-07-21 09:30:00,216.925,217.175,216.895,217.155,-1,-1.0,-1
2016-07-21 10:00:00,217.155,217.175,217.025,217.035,-1,-1.0,-1
2016-07-21 10:30:00,217.035,217.045,216.395,216.555,-1,-1.0,-1
2016-07-21 11:00:00,216.555,216.635,216.345,216.465,-1,-1.0,-1
2016-07-21 11:30:00,216.465,216.495,216.275,216.335,-1,-1.0,-1
2016-07-21 12:00:00,216.335,216.495,216.225,216.445,-1,-1.0,-1
2016-07-21 12:30:00,216.445,216.445,216.065,216.175,-1,-1.0,-1
2016-07-21 13:00:00,216.175,216.215,215.975,216.085,-1,-1.0,-1
2016-07-21 13:30:00,216.085,216.145,215.925,216.015,-1,-1.0,-1
2016-07-21 14:00:00,216.015,216.055,215.755,216.055,-1,-1.0,-1
2016-07-21 14:30:00,216.055,216.355,216.025,216.255,-1,-1.0,-1
2016-07-22 08:30:00,216.405,216.475,216.105,216.235,-1,-1.0,-1
2016-07-22 09:00:00,216.235,216.475,216.205,216.425,-1,-1.0,-1
2016-07-22 09:30:00,216.425,216.765,216.355,216.745,-1,-1.0,-1
2016-07-22 10:00:00,216.745,216.76,216.545,216.595,-1,-1.0,-1
2016-07-22 10:30:00,216.595,216.995,216.575,216.965,-1,-1.0,-1
2016-07-22 11:00:00,216.965,217.085,216.895,217.05,-1,-1.0,-1
2016-07-22 11:30:00,217.05,217.095,216.955,216.995,-1,-1.0,-1
2016-07-22 12:00:00,216.995,217.085,216.955,217.075,-1,-1.0,-1
2016-07-22 12:30:00,217.075,217.125,216.945,217.045,-1,-1.0,-1
2016-07-22 13:00:00,217.045,217.145,216.985,217.095,-1,-1.0,-1
2016-07-22 13:30:00,217.095,217.185,217.03,217.145,-1,-1.0,-1
2016-07-22 14:00:00,217.145,217.295,217.055,217.215,-1,-1.0,-1
2016-07-22 14:30:00,217.215,217.295,217.105,217.235,-1,-1.0,-1
2016-07-25 08:30:00,216.995,217.055,216.555,216.585,-1,-1.0,-1
2016-07-25 09:00:00,216.585,216.635,216.205,216.385,-1,-1.0,-1
2016-07-25 09:30:00,216.385,216.435,216.235,216.285,-1,-1.0,-1
2016-07-25 10:00:00,216.285,216.335,216.075,216.245,-1,-1.0,-1
2016-07-25 10:30:00,216.245,216.325,216.015,216.105,-1,-1.0,-1
2016-07-25 11:00:00,216.105,216.175,216.0,216.055,-1,-1.0,-1
2016-07-25 11:30:00,216.055,216.305,215.975,216.225,-1,-1.0,-1
2016-07-25 12:00:00,216.225,216.385,216.095,216.365,-1,-1.0,-1
2016-07-25 12:30:00,216.365,216.385,216.245,216.325,-1,-1.0,-1
2016-07-25 13:00:00,216.325,216.505,216.235,216.265,-1,-1.0,-1
2016-07-25 13:30:00,216.265,216.395,216.225,216.275,-1,-1.0,-1
2016-07-25 14:00:00,216.275,216.345,216.19,216.305,-1,-1.0,-1
2016-07-25 14:30:00,216.305,216.675,216.295,216.665,-1,-1.0,-1
2016-07-26 08:30:00,216.535,217.165,216.525,216.945,-1,-1.0,-1
2016-07-26 09:00:00,216.945,217.085,216.795,216.945,-1,-1.0,-1
2016-07-26 09:30:00,216.945,216.99,215.885,215.885,-1,-1.0,-1
2016-07-26 10:00:00,215.885,216.185,215.765,216.165,-1,-1.0,-1
2016-07-26 10:30:00,216.165,216.555,216.095,216.475,-1,-1.0,-1
2016-07-26 11:00:00,216.475,216.745,216.405,216.655,-1,-1.0,-1
2016-07-26 11:30:00,216.655,216.675,216.495,216.505,-1,-1.0,-1
2016-07-26 12:00:00,216.505,216.575,216.085,216.145,-1,-1.0,-1
2016-07-26 12:30:00,216.145,216.275,216.085,216.205,-1,-1.0,-1
2016-07-26 13:00:00,216.205,216.485,216.005,216.365,-1,-1.0,-1
2016-07-26 13:30:00,216.365,216.565,216.345,216.345,-1,-1.0,-1
2016-07-26 14:00:00,216.345,216.595,216.345,216.595,-1,-1.0,-1
2016-07-26 14:30:00,216.595,216.745,216.535,216.725,-1,-1.0,-1
2016-07-27 08:30:00,217.18,217.265,216.805,217.065,-1,-1.0,-1
2016-07-27 09:00:00,217.065,217.105,216.595,216.685,-1,-1.0,-1
2016-07-27 09:30:00,216.685,216.685,216.21,216.385,-1,-1.0,-1
2016-07-27 10:00:00,216.385,216.495,216.175,216.475,-1,-1.0,-1
2016-07-27 10:30:00,216.475,216.485,216.075,216.105,-1,-1.0,-1
2016-07-27 11:00:00,216.105,216.185,216.005,216.075,-1,-1.0,-1
2016-07-27 11:30:00,216.075,216.235,216.025,216.105,-1,-1.0,-1
2016-07-27 12:00:00,216.105,216.155,215.925,216.005,-1,-1.0,-1
2016-07-27 12:30:00,216.005,216.355,215.965,216.23,-1,-1.0,-1
2016-07-27 13:00:00,216.23,216.815,215.655,216.435,-1,-1.0,-1
2016-07-27 13:30:00,216.435,216.705,216.395,216.615,-1,-1.0,-1
2016-07-27 14:00:00,216.615,217.015,216.615,216.815,-1,-1.0,-1
2016-07-27 14:30:00,216.815,216.975,216.325,216.535,-1,-1.0,-1
2016-07-28 08:30:00,216.285,216.635,215.795,216.495,-1,-1.0,-1
2016-07-28 09:00:00,216.495,216.645,215.935,216.125,-1,-1.0,-1
2016-07-28 09:30:00,216.125,216.165,215.755,215.825,-1,-1.0,-1
2016-07-28 10:00:00,215.825,216.165,215.785,216.095,-1,-1.0,-1
2016-07-28 10:30:00,216.095,216.215,215.855,216.175,-1,-1.0,-1
2016-07-28 11:00:00,216.175,216.305,216.005,216.085,-1,-1.0,-1
2016-07-28 11:30:00,216.085,216.215,215.985,216.165,-1,-1.0,-1
2016-07-28 12:00:00,216.165,216.415,216.115,216.415,-1,-1.0,-1
2016-07-28 12:30:00,216.415,216.625,216.315,216.625,-1,-1.0,-1
2016-07-28 13:00:00,216.625,216.725,216.525,216.615,-1,-1.0,-1
2016-07-28 13:30:00,216.615,216.855,216.575,216.695,-1,-1.0,-1
2016-07-28 14:00:00,216.695,216.895,216.695,216.855,-1,-1.0,-1
2016-07-28 14:30:00,216.855,217.105,216.775,216.775,-1,-1.0,-1
2016-07-29 08:30:00,216.47,216.855,216.365,216.485,-1,-1.0,-1
2016-07-29 09:00:00,216.485,216.555,216.135,216.405,-1,-1.0,-1
2016-07-29 09:30:00,216.405,217.085,216.375,216.945,-1,-1.0,-1
2016-07-29 10:00:00,216.945,217.32,216.945,217.155,-1,-1.0,-1
2016-07-29 10:30:00,217.155,217.435,217.125,217.345,-1,-1.0,-1
